,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14
# of Units Produced,700,900,1.000,600,800,1.200,1.100,900,1.200,700,800,900,1.000,1.100
Time (Hours),24,24,24,24,24,24,24,24,24,24,24,24,24,24
Throughput,29.2,37.5,41.7,25.0,33.3,50.0,45.8,37.5,50.0,29.2,33.3,37.5,41.7,45.8

Cost of Goods Sold,$10.500,$13.500,$15.000,$9.000,$12.000,$18.000,$16.500,$13.500,$18.000,$10.500,$12.000,$13.500,$15.000,$16.500
Average Inventory,600,600,600,600,600,600,600,600,600,600,600,600,600,600
Inventory Turns,17.5,22.5,25.0,15.0,20.0,30.0,27.5,22.5,30.0,17.5,20.0,22.5,25.0,27.5

Raw Materials Per Unit,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Units Produced,700,900,1000,600,800,1200,1100,900,1200,700,800,900,1000,1100
Projected Customer Demand,9.800,12.600,14.000,8.400,11.200,16.800,15.400,12.600,16.800,9.800,11.200,12.600,14.000,15.400

Scrapped Units,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Units Prodced,700,900,1000,600,800,1200,1100,900,1200,700,800,900,1000,1100
Scrap Rate,6.7%,5.3%,4.8%,7.7%,5.9%,4.0%,4.3%,5.3%,4.0%,6.7%,5.9%,5.3%,4.8%,4.3%

Production Target,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Units Produced,700,900,1000,600,800,1200,1100,900,1200,700,800,900,1000,1100
Production Attainment,1,1,1,0,1,1,1,1,1,1,1,1,1,1
